LCA_CASE_EMPLOYER_NAME,LCA_CASE_EMPLOYER_CITY,LCA_CASE_EMPLOYER_POSTAL_CODE,LCA_CASE_JOB_TITLE,LCA_CASE_WAGE_RATE_FROM,CODE,SALARY_RANGE
ADOBE SYSTEMS INC.,SAN JOSE,95110,SERVICES AND TRAINING MANAGER,98500,C,50001 to 100000
ADOBE SYSTEMS INC.,SAN JOSE,95110,SENIOR CONSULTANT,105787,D,100001 to 125000
ADOBE SYSTEMS INC.,SAN JOSE,95110,SENIOR CONSULTANT,105787,D,100001 to 125000
ADOBE SYSTEMS INC.,SAN JOSE,95110,SENIOR SYSTEMS ENGINEER,114000,D,100001 to 125000
ADOBE SYSTEMS INC.,SAN JOSE,95110,COMPUTER SCIENTIST,115000,D,100001 to 125000
ADOBE SYSTEMS INC.,SAN JOSE,95110,PRODUCT MANAGER,120000,D,100001 to 125000
ADOBE SYSTEMS INC.,SAN JOSE,95110,SENIOR COMPUTER SCIENTIST,140000,E,125001 to 150000
ADOBE SYSTEMS INC.,SAN JOSE,95110,"SENIOR MANAGER, EVANGELISM",141722.7,E,125001 to 150000
ADOBE SYSTEMS INC.,SAN JOSE,95110,EXPERIENCE ARCHITECT,151833,F,150001 to 175000
ADOBE SYSTEMS INC.,SAN JOSE,95110,"SENIOR MANAGER, EVANGELISM",170067,F,150001 to 175000
ADOBE SYSTEMS INCORPORATED,SAN JOSE,95110,PROJECT ADMIN DATA ANALYST,77000,C,50001 to 100000
ADOBE SYSTEMS INCORPORATED,SAN JOSE,95110,NETWORK ENGINEER,85000,C,50001 to 100000
ADOBE SYSTEMS INCORPORATED,SAN JOSE,95110,"QE DEVELOPER - LANGUAGES, COMPILERS & VIRTUAL MACH",88000,C,50001 to 100000
ADOBE SYSTEMS INCORPORATED,SAN JOSE,95110,BUSINESS CONSULTANT,89250,C,50001 to 100000
ADOBE SYSTEMS INCORPORATED,SAN JOSE,95110,ASSOCIATE BUSINESS SOLUTIONS ANALYST,90000,C,50001 to 100000
ADOBE SYSTEMS INCORPORATED,SAN JOSE,95110,COMPUTER SCIENTIST,90001,C,50001 to 100000
ADOBE SYSTEMS INCORPORATED,SAN JOSE,95110,COMPUTER SCIENTIST,93000,C,50001 to 100000
ADOBE SYSTEMS INCORPORATED,SAN JOSE,95110,"SOFTWARE ENGINEER, REST API'S",95000,C,50001 to 100000
ADOBE SYSTEMS INCORPORATED,SAN JOSE,95110,QA ENGINEER,95000,C,50001 to 100000
ADOBE SYSTEMS INCORPORATED,SAN JOSE,95110,MEMBER OF TECHNICAL STAFF/COMPUTER SCIENTIST,104000,D,100001 to 125000
ADOBE SYSTEMS INCORPORATED,SAN JOSE,95110,EXPERIENCE DESIGNER,105000,D,100001 to 125000
ADOBE SYSTEMS INCORPORATED,SAN JOSE,95110,SOFTWARE ENGINEER,110000,D,100001 to 125000
ADOBE SYSTEMS INCORPORATED,SAN JOSE,95110,SOFTWARE ENGINEER,110000,D,100001 to 125000
ADOBE SYSTEMS INCORPORATED,SAN JOSE,95110,PROGRAM MANAGER,110089.8,D,100001 to 125000
ADOBE SYSTEMS INCORPORATED,SAN JOSE,95110,COMPUTER SCIENTIST/DIGITAL ARTIST,112350,D,100001 to 125000
ADOBE SYSTEMS INCORPORATED,SAN JOSE,95110,COMPUTER SCIENTIST,115000,D,100001 to 125000
ADOBE SYSTEMS INCORPORATED,SAN JOSE,95110,SENIOR SAP BW DEVELOPER,120000,D,100001 to 125000
ADOBE SYSTEMS INCORPORATED,SAN JOSE,95110,SENIOR EXPERIENCE DESIGNER,120000,D,100001 to 125000
ADOBE SYSTEMS INCORPORATED,SAN JOSE,95110,"SOFTWARE QUALITY DEVELOPER, DIGITAL PUBLISHING SER",120000,D,100001 to 125000
ADOBE SYSTEMS INCORPORATED,SAN JOSE,95110,SOLUTION ARCHITECT,120000,D,100001 to 125000
ADOBE SYSTEMS INCORPORATED,SAN JOSE,95110,SENIOR BUSINESS INTELLIGENCE ENGINEER,120000,D,100001 to 125000
ADOBE SYSTEMS INCORPORATED,SAN JOSE,95110,SENIOR SAP BW DEVELOPER,120000,D,100001 to 125000
ADOBE SYSTEMS INCORPORATED,SAN JOSE,95110,MDM ENGINEER,125000,E,125001 to 150000
ADOBE SYSTEMS INCORPORATED,SAN JOSE,95110,SENIOR HANA MODELER,125000,E,125001 to 150000
ADOBE SYSTEMS INCORPORATED,SAN JOSE,95110,SENIOR BUSINESS SOLUTIONS ANALYST - BUSINESS INTEL,125400,E,125001 to 150000
ADOBE SYSTEMS INCORPORATED,SAN JOSE,95110,STATISTICIAN/ALGORITHMS ENGINEER,130000,E,125001 to 150000
ADOBE SYSTEMS INCORPORATED,SAN JOSE,95110,PROGRAM MANAGER IT COMPLIANCE,132800,E,125001 to 150000
ADOBE SYSTEMS INCORPORATED,SAN JOSE,95110,"COMPUTER SCIENTIST, CORE TECHNOLOGY GROUP",133500,E,125001 to 150000
ADOBE SYSTEMS INCORPORATED,SAN JOSE,95110,COMPUTER SCIENTIST,140000,E,125001 to 150000
ADOBE SYSTEMS INCORPORATED,SAN JOSE,95110,SENIOR SOFTWARE ENGINEER,145000,E,125001 to 150000
ADOBE SYSTEMS INCORPORATED,SAN JOSE,95110,"SENIOR MANAGER, BUSINESS MODEL STRATEGY",155000,F,150001 to 175000
"ADURA TECHNOLOGIES, INC.",SAN FRANCISCO,94103-3175,SENIOR WIRELESS ELECTRICAL ENGINEER,85000,C,50001 to 100000
ADVANCED BIONICS LLC,VALENCIA,91355,STAFF ACCOUNTANT,60000,C,50001 to 100000
ADVANCED BIONICS LLC,VALENCIA,91355,SENIOR ACCOUNTANT,73000,C,50001 to 100000
ADVANCED BIONICS LLC,VALENCIA,91355,SR. DSP ENGINEER,87000,C,50001 to 100000
ADVANCED BIONICS LLC,VALENCIA,91355,SENIOR PROCESS ENGINEER,88000,C,50001 to 100000
"ADVANCED DENTAL TECHNOLOGIES, A NOVADENT COMPANY",ROSEVILLE,95678,MASTER DENTAL TECHNICIAN,60000,C,50001 to 100000
"ADVANCED ION BEAM TECHNOLOGY, INC.",FREMONT,94538,SYSTEM ANALYST,55619,C,50001 to 100000
"ADVANCED METAL SOLUTIONS, INC.",SUNNYVALE,94089,PROGRAMMER ANALYST,144000,E,125001 to 150000
"ADVANCED MICRO DEVICES, INC",SUNNYVALE,94088,SENIOR DESIGN ENGINEER,94432,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,SENIOR FINANCIAL ANALYST,62000,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088-3453,SOFTWARE DEVELOPMENT ENGINEER 2,64800,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,DESIGN ENGINEER 2,67725,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,PRODUCT DEVELOPMENT ENGINEER 2,72615,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088-3453,DESIGN ENGINEER 2,72930,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,ASIC/LAYOUT DESIGN ENGINEER 2,73174,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,ASIC/LAYOUT DESIGN ENGINEER 2,73174,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,DESIGN ENGINEER 2,74464,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,PRODUCT DEVELOPMENT ENGINEER 2,76149,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088-3453,DESIGN ENGINEER 2,76149,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,DESIGN ENGINEER II,78437,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,DESIGN ENGINEER 2,78437,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,DESIGN ENGINEER 2,78578,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,SENIOR DESIGN ENGINEER,81600,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,DESIGN ENGINEER 2,82370,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,DESIGN ENGINEER 2,82414,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,SENIOR DESIGN ENGINEER,82414,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,SENIOR DESIGN ENGINEER,82414,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,SENIOR SYSTEMS ENGINEER,84406,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088-3453,SENIOR ASIC / LAYOUT DESIGN ENGINEER,84800,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,SENIOR DESIGN ENGINEER,89600,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,SENIOR DESIGN ENGINEER,89606,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,SENIOR SOFTWARE DEVELOPMENT ENGINEER,89606,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,SENIOR PRODUCT DEVELOPMENT ENGINEER,89606,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088-3453,SENIOR DESIGN ENGINEER,89606,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,SENIOR DESIGN ENGINEER,89606,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,SENIOR SOFTWARE DEVELOPMENT ENGINEER,89606,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088-3453,SENIOR PRODUCT DEVELOPMENT ENGINEER,89606,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,SENIOR DESIGN ENGINEER,90657,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,SENIOR PRODUCT DEVELOPMENT ENGINEER,91125,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088-3453,SENIOR ASIC / LAYOUT DESIGN ENGINEER,91936,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,MEMBER OF TECHNICAL STAFF PRODUCT DEVELOPMENT ENGI,92000,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,SENIOR DESIGN ENGINEER,94432,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088-3453,MEMBER OF TECHNICAL STAFF SOFTWARE DEVELOPMENT ENG,96000,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,MTS SOFTWARE DEVELOPMENT ENGINEER,96000,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088-3453,SENIOR SOFTWARE DEVELOPMENT ENGINEER,96000,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,MTS SOFTWARE DEVELOPMENT ENGINEER,96000,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088-3453,SENIOR SOFTWARE DEVELOPMENT ENGINEER,96000,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088-3453,SENIOR SOFTWARE DEVELOPMENT ENGINEER,96000,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088-3453,SENIOR APPLICATION ENGINEER,96034,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,SENIOR DESIGN ENGINEER,96972,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,SENIOR DESIGN ENGINEER,96972,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088-3453,MEMBER OF TECHNICAL STAFF DESIGN ENGINEER,97600,C,50001 to 100000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,SENIOR DESIGN ENGINEER,102784,D,100001 to 125000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,MEMBER OF TECHNICAL STAFF DESIGN ENGINEER,104021,D,100001 to 125000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088-3453,MEMBER OF TECHNICAL STAFF DESIGN ENGINEER,104458,D,100001 to 125000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088-3453,MEMBER OF TECHNICAL STAFF DESIGN ENGINEER,107702,D,100001 to 125000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,MTS DESIGN ENGINEER,107702,D,100001 to 125000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,SENIOR ASIC/LAYOUT DESIGN ENGINEER,108441,D,100001 to 125000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088-3453,SENIOR SYSTEMS ENGINEER,109138,D,100001 to 125000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,SECTION MANAGER PRODUCT DEVELOPMENT ENGINEERING,111738,D,100001 to 125000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,MEMBER OF TECHNICAL STAFF DESIGN ENGINEER,112715,D,100001 to 125000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,MEMBER OF TECHNICAL STAFF SOFTWARE DEVELOPMENT ENG,115493,D,100001 to 125000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,SENIOR MEMBER OF TECHNICAL STAFF DESIGN ENGINEER,116000,D,100001 to 125000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,SENIOR ASIC/LAYOUT DESIGN ENGINEER,121285,D,100001 to 125000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,MTS ASIC/LAYOUT DESIGN ENGINEER,121285,D,100001 to 125000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088-3453,MEMBER OF TECHNICAL STAFF DESIGN ENGINEER,123698,D,100001 to 125000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088-3453,MEMBER OF TECHNICAL STAFF DESIGN ENGINEER,126759,E,125001 to 150000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,MTS SOFTWARE DEVELOPMENT ENGINEER,128294,E,125001 to 150000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,SMTS SOFTWARE DEVELOPMENT ENGINEER,148000,E,125001 to 150000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,SENIOR MANAGER SOFTWARE ENGINEERING,166650,F,150001 to 175000
"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,94088,"CORPORATE VICE PRESIDENT, HUMAN RESOURCES",220000,H,200001 to 225000
ADVANCED MRI TECHNOLOGIES LLC,SEBASTOPOL,95472,RESEARCH SCIENTIST,50024,C,50001 to 100000
"ADVANCED RF TECHNOLOGIES, INC.",BURBANK,91505,ELECTRONICS ENGINEER,67226,C,50001 to 100000
"ADVANCED SOFTWARE DESIGN, INC.",WALNUT CREEK,94596,JAVA J2EE DEVELOPER,88150,C,50001 to 100000
ADVANCED VIDEO COMMUNICATIONS INC.,LOS ANGELES,90071,SYSTEMS/DATA BASE ADMINISTRATOR,48000,B,25001 to 50000
ADVANSTAR COMMUNICATIONS INC.,SANTA MONICA,90404,SOFTWARE DEVELOPER,78374,C,50001 to 100000
"ADVANSTAR COMMUNICATIONS, INC.",SANTA MONICA,90404,WEB MARKETING AND STRATEGY MANAGER,59467,C,50001 to 100000
"ADVANTAGE IT, INC.",SANTA ANA,92705,COMPUTER PROGRAMMER,38251,B,25001 to 50000
ADVANTEST AMERICA INC.,SANTA CLARA,95054,FINANCE SUPPLY CHAIN SPECIALIST,85592,C,50001 to 100000
ADVANTEST AMERICA INC.,SAN JOSE,95134-2127,FINANCE SUPPLY CHAIN SPECIALIST,85592,C,50001 to 100000
ADVANTEST AMERICA INC.,SAN JOSE,95134-2127,SENIOR R&D ENGINEER,91448,C,50001 to 100000
ADVANTEST AMERICA INC.,SANTA CLARA,95054,PRODUCT DATA ENGINEER,94692,C,50001 to 100000
ADVANTEST AMERICA INC.,SANTA CLARA,95054,PRODUCT DATA ENGINEER,94692,C,50001 to 100000
ADVANTEST AMERICA INC.,SAN JOSE,95134-2127,SENIOR APPLICATION ENGINEER,103387,D,100001 to 125000
ADVENT GROUP MINISTRIES,SAN JOSE,95118,SOCIAL WORKER,41000,B,25001 to 50000
"ADVENT SOFTWARE, INC.",SAN FRANCISCO,94103,SR. NETWORK ENGINEER,120550,D,100001 to 125000
"AD-VENTURES WORLDWIDE, LLC",STUDIO CITY,91604,GRAPHIC DESIGNER,33093,B,25001 to 50000
ADVERTISE.COM,SHERMAN OAKS,91403,SOFTWARE QUALITY ASSURANCE ENGINEER,90000,C,50001 to 100000
ADVERTISE.COM,SHERMAN OAKS,91403,SENIOR JAVA SOFTWARE ENGINEER,115000,D,100001 to 125000
"ADWELL COMMUNICATIONS, INC.",LOS ANGELES,90010,MARKET RESEARCH ANALYST,34320,B,25001 to 50000
AEGIS TECHNOLOGY INC,SANTA ANA,92706,MATERIALS DEVELOPMENT ENGINEER,79040,C,50001 to 100000
"AER ELECTRONICS, INC",FREMONT,94538,SENIOR SYSTEMS & NETWORK ENGINEER,70500,C,50001 to 100000
"AER ELECTRONICS, INC",FREMONT,94538,SENIOR SYSTEMS & NETWORK ENGINEER,70500,C,50001 to 100000
AERA ENERGY SERVICES COMPANY,BAKERSFIELD,93311,RESERVOIR ENGINEER II,74838,C,50001 to 100000
"AERIA GAMES & ENTERTAINMENT, INC.",SANTA CLARA,95054,MOBILE GAME DEVELOPER,61984,C,50001 to 100000
"AERIA GAMES & ENTERTAINMENT, INC.",SANTA CLARA,95054,PROJECT MANAGER- MOBILE GAME DEVELOPMENT,62982,C,50001 to 100000
"AERIA GAMES & ENTERTAINMENT, INC.",SANTA CLARA,95054,SR. SYSTEMS ADMINISTRATOR,68973,C,50001 to 100000
"AERIA GAMES & ENTERTAINMENT, INC.",SANTA CLARA,95054,BUSINESS DEVELOPMENT MANAGER,77459,C,50001 to 100000
"AERIS COMMUNICATIONS, INC.",SANTA CLARA,95054-1574,SOFTWARE ENGINEER,92000,C,50001 to 100000
AERO PRECISION INDUSTRIES,LIVERMORE,94551,IT SUPPORT SPECIALIST,83200,C,50001 to 100000
AERO TRANSPORTE DE CARGA,LOS ANGELES,90045,MARKETING MANAGER,66000,C,50001 to 100000
AEROMETALS,EL DORADO HILLS,95762,MECHANICAL ENGINEER,52000,C,50001 to 100000
AEROMETALS,EL DORADO HILLS,95762,MECHANICAL ENGINEER,58500,C,50001 to 100000
"AERONET, INC..",IRVINE,92606,INTERNATIONAL BUSINESS DEVELOPMENT MANAGER,65000,C,50001 to 100000
AEROSPACE & MARINE INTERNATIONAL CORP.,SAN JOSE,95119,MEDIA EDITOR,39832,B,25001 to 50000
AEROTRANSPORTE DE CARGA UNION S.A. DE C.V.,LOS ANGELES,90045,MARKETING MANAGER,66000,C,50001 to 100000
AES HUNTINGTON BEACH LLC,HUNTINGTON BEACH,92646,SITE ENGINEER,78700,C,50001 to 100000
"AFFYMETRIX, INC.",SANTA CLARA,95051,MARKETING SPECIALIST,79976,C,50001 to 100000
AFRICAN LEADERSHIP FOUNDATION,SAN FRANCISCO,94111,CHIEF OF STAFF,55000,C,50001 to 100000
AFRICAN LEADERSHIP FOUNDATION,SAN FRANCISCO,94111,CHIEF OF STAFF,55000,C,50001 to 100000
"AG EMPLOYER ADVANTAGE, INC.",VENTURA,93003,COMPUTER PROGRAMMER,56930,C,50001 to 100000
"AGENSYS, INC.",SANTA MONICA,90404,RESEARCH ASSOCIATE II,63000,C,50001 to 100000
"AGENSYS, INC.",SANTA MONICA,90404,RESEARCH ASSOCIATE III,63000,C,50001 to 100000
"AGENSYS, INC.",SANTA MONICA,90404,RESEARCH ASSOCIATE III,65000,C,50001 to 100000
"AGENSYS, INC.",SANTA MONICA,90404,FORMULATION ASSOCIATE SCIENTIST,73000,C,50001 to 100000
"AGILE GLOBAL SOLUTIONS, INC",FOLSOM,95630,COMPUTER SYSTEMS ANALYST,47341,B,25001 to 50000
"AGILE GLOBAL SOLUTIONS, INC",FOLSOM,95630,PROGRAMMER ANALYST,60000,C,50001 to 100000
"AGILE GLOBAL SOLUTIONS, INC",FOLSOM,95630,PROCESS ENGINEER,61110,C,50001 to 100000
"AGILE GLOBAL SOLUTIONS, INC",FOLSOM,95630,COMPUTER SYSTEMS ANALYST,75000,C,50001 to 100000
AGILE MARKET VENTURES INC,SUNNYVALE,94086,BUSINESS ANALYST,83200,C,50001 to 100000
AGILE MARKET VENTURES INC,SUNNYVALE,94086,APPLICATIONS PROGRAMMER,93600,C,50001 to 100000
AGILECOM PHOTONIC SOLUTIONS INC.,FREMONT,94539,RF DESIGN ENGINEER,84000,C,50001 to 100000
"AGILENT TECHNOLOGIES, INC.",SANTA CLARA,95051,PRODUCT MARKETING ENGINEER,69285,C,50001 to 100000
"AGILENT TECHNOLOGIES, INC.",SANTA CLARA,95051,R&D SOFTWARE ENGINEER,73362,C,50001 to 100000
"AGILENT TECHNOLOGIES, INC.",SANTA CLARA,95051,BIOCHEMIST,82430,C,50001 to 100000
"AGILENT TECHNOLOGIES, INC.",SANTA CLARA,95051,PRODUCTION ENGINEERING SUPERVISOR,84302,C,50001 to 100000
"AGILENT TECHNOLOGIES, INC.",SANTA CLARA,95051,EBUSINESS PROJECT MANAGER,91998,C,50001 to 100000
"AGILENT TECHNOLOGIES, INC.",SANTA CLARA,95051,LEAD ANALYST,106246,D,100001 to 125000
"AGILENT TECHNOLOGIES, INC.",SANTA CLARA,95051,SYSTEMS DESIGN LEAD (TAX),109138,D,100001 to 125000
"AGILEPOINT, INC.",MOUNTAIN VIEW,94043,SENIOR SOLUTION CONSULTANT,115000,D,100001 to 125000
"AGILITY HOLDINGS, INC.",IRVINE,92602,DOCUMENT MANAGEMENT SYSTEM ARCHITECT,104500,D,100001 to 125000
"AGILITY HOLDINGS, INC.",IRVINE,92602,DOCUMENT MANAGEMENT SYSTEM ARCHITECT,104500,D,100001 to 125000
AGILITY LOGISTICS CORP.,IRVINE,92602,CUSTOMER SERVICE ACCOUNT MANAGER,70926.24,C,50001 to 100000
"AGILONE, INC.",MOUNTAIN VIEW,94043,COMPUTATIONAL PROGRAMMER/ANALYST,71000,C,50001 to 100000
"AGILONE, INC.",MOUNTAIN VIEW,94043,SOFTWARE DEVELOPER,104000,D,100001 to 125000
"AGILONE, INC.",MOUNTAIN VIEW,94043,ENTERPRISE SOFTWARE DEVELOPER,105000,D,100001 to 125000
"AGILONE, INC.",MOUNTAIN VIEW,94043,DATA SCIENTIST,135000,E,125001 to 150000
"AGNI CONSULTING, INC.",MILPITAS,95035,SYSTEMS ANALYST,80000,C,50001 to 100000
"AGNITY, INC.",FREMONT,94538,"REGIONAL VICE PRESIDENT, SALES (CALA)",110000,D,100001 to 125000
AGREEYA MOBILITY INC,MOUNTAIN VIEW,94043,COMPUTER PROGRAMMER,70000,C,50001 to 100000
AGREEYA MOBILITY INC,MOUNTAIN VIEW,94043,COMPUTER PROGRAMMER,71947,C,50001 to 100000
AGREEYA MOBILITY INC,MOUNTAIN VIEW,94043,COMPUTER PROGRAMMER,75000,C,50001 to 100000
AGREEYA MOBILITY INC,MOUNTAIN VIEW,94043,COMPUTER PROGRAMMER,90000,C,50001 to 100000
AGREEYA MOBILITY INC,MOUNTAIN VIEW,94043,COMPUTER PRGRAMMER,105000,D,100001 to 125000
AGREEYA MOBILITY INC,MOUNTAIN VIEW,94043,COMPUTER PROGRAMMWE,110000,D,100001 to 125000
AGREEYA MOBILITY INC,MOUNTAIN VIEW,94043,INFORMATION TECHNOLOGY PROJECT MANAGER,125000,E,125001 to 150000
"AGREEYA SOLUTIONS, INC.",FOLSOM,95630,PROGRAMMER ANALYST,60000,C,50001 to 100000
"AGREEYA SOLUTIONS, INC.",FOLSOM,95630,PROGRAMMER ANALYST,60000,C,50001 to 100000
"AGREEYA SOLUTIONS, INC.",FOLSOM,95630,SOFTWARE SYSTEMS ENGINEER,60000,C,50001 to 100000
"AGREEYA SOLUTIONS, INC.",FOLSOM,95630,PROGRAMMER ANALYST,60000,C,50001 to 100000
"AGREEYA SOLUTIONS, INC.",FOLSOM,95630,PROGRAMMER ANALYST,60000,C,50001 to 100000
"AGREEYA SOLUTIONS, INC.",FOLSOM,95630,PROGRAMMER ANALYST,60000,C,50001 to 100000
"AGREEYA SOLUTIONS, INC.",FOLSOM,95630,PROGRAMMER ANALYST,60000,C,50001 to 100000
"AGREEYA SOLUTIONS, INC.",FOLSOM,95630,PROGRAMMER ANALYST,60000,C,50001 to 100000
"AGREEYA SOLUTIONS, INC.",FOLSOM,95630,PROGRAMMER ANALYST,60000,C,50001 to 100000
"AGREEYA SOLUTIONS, INC.",FOLSOM,95630,PROGRAMMER ANALYST,60000,C,50001 to 100000
"AGREEYA SOLUTIONS, INC.",FOLSOM,95630,SOFTWARE TEST ENGINEER,60000,C,50001 to 100000
"AGREEYA SOLUTIONS, INC.",FOLSOM,95630,SOFTWARE ENGINEER,60000,C,50001 to 100000
"AGREEYA SOLUTIONS, INC.",FOLSOM,95630,SYSTEMS ANALYST,60736,C,50001 to 100000
"AGREEYA SOLUTIONS, INC.",FOLSOM,95630,SOFTWARE ENGINEER,62421,C,50001 to 100000
"AGREEYA SOLUTIONS, INC.",FOLSOM,95630,LEAD PROGRAMMER ANALYST,63898,C,50001 to 100000
"AGREEYA SOLUTIONS, INC.",FOLSOM,95630,APPLICATIONS DEVELOPER,64376,C,50001 to 100000
"AGREEYA SOLUTIONS, INC.",FOLSOM,95630,COMPUTER SYSTEMS ANALYST,66685,C,50001 to 100000
"AGREEYA SOLUTIONS, INC.",FOLSOM,95630,SOLUTIONS ARCHITECT,68827,C,50001 to 100000
"AGREEYA SOLUTIONS, INC.",FOLSOM,95630,LEAD PROGRAMMER ANALYST,69742,C,50001 to 100000
"AGREEYA SOLUTIONS, INC.",FOLSOM,95630,BUSINESS SYSTEMS ANALYST,70970,C,50001 to 100000
"AGREEYA SOLUTIONS, INC.",FOLSOM,95630,BUSINESS SYSTEMS ANALYST,72218,C,50001 to 100000
"AGREEYA SOLUTIONS, INC.",FOLSOM,95630,SOLUTIONS ARCHITECT,77958,C,50001 to 100000
"AGREEYA SOLUTIONS, INC.",FOLSOM,95630,SOFTWARE ENGINEER,82930,C,50001 to 100000
AGRIBAG INC.,OAKLAND,94601,INFORMATION TECHNOLOGY SPECIALIST,65125,C,50001 to 100000
AHMC GREATER EL MONTE COMMUNITY HOSPITAL LP,SOUTH EL MONTE,91733,MARKETING SPECIALIST,33467,B,25001 to 50000
AHMC GREATER EL MONTE COMMUNITY HOSPITAL LP,SOUTH EL MONTE,91733,MARKETING SPECIALIST,33467,B,25001 to 50000
AHMC GREATER EL MONTE COMMUNITY HOSPITAL LP,SOUTH EL MONTE,91733,MARKETING SPECIALIST,45000,B,25001 to 50000
"AIMINSIGHT SOLUTIONS, INC.",LOS ANGELES,90066,PROJECT MANAGER,54000,C,50001 to 100000
"AIRBNB, INC.",SAN FRANCISCO,94103,BUSINESS DEVELOPMENT ANALYST,80000,C,50001 to 100000
"AIRBNB, INC.",SAN FRANCISCO,94103,OPERATIONS MANAGER,95000,C,50001 to 100000
